	sentence1	sentence2	label	heuristics	example1	example2	split
457	The assistant hurt others while letting the blinds down.	 The assistant hurt others while letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	test
458	The assistant shed tears before letting the blinds down.	 The assistant shed tears before letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
459	The boy burst into the room before casting bronze into a statue.	 The boy burst into the room before casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
460	The kid thrust the fork into the cake before casting bronze into a statue.	 The kid thrust the fork into the cake before casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
461	The professor let the blinds down before betting $100 on the race.	 The professor let the blinds down before betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
462	The student thrust the fork into the cake after setting the dish on the table.	 The student thrust the fork into the cake after setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
463	The manager split the log while spreading the rumor.	 The manager split the log while spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
464	The teacher upset the boat after putting the book on the shelf.	 The teacher upset the boat after putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
465	The assistant shut the door after setting the dish on the table.	 The assistant shut the door after setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
466	The stranger slit the envelope after reading the letter.	 The stranger slit the envelope after reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
467	The director cast bronze into a statue while shutting the door.	 The director cast bronze into a statue while shutting the door.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
468	The kid spread the rumor when slitting the envelope.	 The kid spread the rumor when slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
469	The manager hurt others before setting the dish on the table.	 The manager hurt others before setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
470	The director cast bronze into a statue before shedding tears.	 The director cast bronze into a statue before shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
471	The doctor hurt others after shedding tears.	 The doctor hurt others after shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
472	The athlete spread the rumor after upsetting the boat.	 The athlete spread the rumor after upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
473	The boy upset the boat after spreading the rumor.	 The boy upset the boat after spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
474	The assistant split the log before slitting the envelope.	 The assistant split the log before slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
475	The dancer let the blinds down before bursting into the room.	 The dancer let the blinds down before bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
476	The stranger spread the rumor when reading the letter.	 The stranger spread the rumor when reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
477	The kid burst into the room while hitting the ball with the bat.	 The kid burst into the room while hitting the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
478	The kid hurt others while slitting the envelope.	 The kid hurt others while slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
479	The stranger read the letter before putting the book on the shelf.	 The stranger read the letter before putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	test
480	The professor cast bronze into a statue after bursting into the room.	 The professor cast bronze into a statue after bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
481	The worker spread the rumor before slitting the envelope.	 The worker spread the rumor before slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
482	The girl upset the boat after spreading the rumor.	 The girl upset the boat after spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
483	The dancer hurt others when reading the letter.	 The dancer hurt others when reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
484	The dancer spread the rumor before thrusting the fork into the cake.	 The dancer spread the rumor before thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
485	The boy hurt others while casting bronze into a statue.	 The boy hurt others while casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
486	The child split the log before shedding tears.	 The child split the log before shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
487	The singer slit the envelope while bursting into the room.	 The singer slit the envelope while bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
488	The assistant spread the rumor before thrusting the fork into the cake.	 The assistant spread the rumor before thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	test
489	The doctor bet $100 on the race after thrusting the fork into the cake.	 The doctor bet $100 on the race after thrusting the fork into the cake.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
490	The stranger let the blinds down before putting the book on the shelf.	 The stranger let the blinds down before putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor burst into the room beofore cutting the tree.	train
