	sentence1	sentence2	label	heuristics	example1	example2	split
513	The assistant set the dish on the table after putting the book on the shelf.	 The assistant did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
514	The worker thrust the fork into the cake when shutting the door.	 The worker did not shut the door.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
515	The dancer set the dish on the table while bursting into the room.	 The dancer did not burst into the room.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
516	The student slit the envelope while letting the blinds down.	 The student did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
517	The boy shut the door before upsetting the boat.	 The boy did not upset the boat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
518	The director split the log before betting $100 on the race.	 The director did not bet $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
519	The woman split the log before shedding tears.	 The woman did not shed tears.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
520	The man split the log when upsetting the boat.	 The man did not upset the boat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
521	The professor split the log while slitting the envelope.	 The professor did not slit the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
522	The kid bet $100 on the race before shutting the door.	 The kid did not shut the door.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
523	The man let the blinds down while thrusting the fork into the cake.	 The man did not thrust the fork into the cake.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
524	The girl upset the boat before thrusting the fork into the cake.	 The girl did not thrust the fork into the cake.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
525	The worker read the letter after shutting the door.	 The worker did not shut the door.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
526	The stranger cast bronze into a statue after betting $100 on the race.	 The stranger did not bet $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
527	The kid bet $100 on the race when splitting the log.	 The kid did not split the log.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
528	The man slit the envelope after betting $100 on the race.	 The man did not bet $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
529	The director set the dish on the table while hurting others.	 The director did not hurt others.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
530	The student let the blinds down before setting the dish on the table.	 The student did not set the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
531	The professor set the dish on the table before putting the book on the shelf.	 The professor did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
532	The student hurt others before spreading the rumor.	 The student did not spread the rumor.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
533	The athlete set the dish on the table before slitting the envelope.	 The athlete did not slit the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
534	The girl hurt others before hitting the ball with the bat.	 The girl did not hit the ball with the bat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
535	The athlete let the blinds down when casting bronze into a statue.	 The athlete did not cast bronze into a statue.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
536	The worker hurt others before reading the letter.	 The worker did not read the letter.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
537	The woman shut the door while letting the blinds down.	 The woman did not let the blinds down.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
538	The child put the book on the shelf after setting the dish on the table.	 The child did not set the dish on the table.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
539	The manager shut the door while putting the book on the shelf.	 The manager did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
540	The director shut the door while putting the book on the shelf.	 The director did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
541	The girl let the blinds down after betting $100 on the race.	 The girl did not bet $100 on the race.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
542	The stranger upset the boat before hurting others.	 The stranger did not hurt others.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
543	The singer bet $100 on the race before bursting into the room.	 The singer did not burst into the room.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
544	The woman shed tears while putting the book on the shelf.	 The woman did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
545	The manager burst into the room before reading the letter.	 The manager did not read the letter.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
546	The professor split the log after hurting others.	 The professor did not hurt others.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
547	The assistant put the book on the shelf before upsetting the boat.	 The assistant did not upset the boat.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
548	The student slit the envelope before shutting the door.	 The student did not shut the door.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	test
549	The doctor hurt others before splitting the log.	 The doctor did not split the log.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
550	The singer burst into the room before thrusting the fork into the cake.	 The singer did not thrust the fork into the cake.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	test
551	The student spread the rumor while splitting the log.	 The student did not split the log.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
552	The professor thrust the fork into the cake while slitting the envelope.	 The professor did not slit the envelope.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
553	The assistant slit the envelope while putting the book on the shelf.	 The assistant did not put the book on the shelf.	contradiction	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
