	sentence1	sentence2	label	heuristics	example1	example2	split
462	Did the teacher hit the ball with the bat before hurting others?	 The teacher hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
463	Did the teacher spread the rumor before upsetting the boat?	 The teacher upset the boat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
464	Did the athlete slit the envelope after shedding tears?	 The athlete shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
465	Did the woman split the log when slitting the envelope?	 The woman slit the envelope.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
466	Did the girl hurt others when casting bronze into a statue?	 The girl cast bronze into a statue.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
467	Did the manager put the book on the shelf after hitting the ball with the bat?	 The manager hit the ball with the bat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
468	Did the man shed tears before casting bronze into a statue?	 The man cast bronze into a statue.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
469	Did the kid hit the ball with the bat when bursting into the room?	 The kid burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
470	Did the professor shut the door while putting the book on the shelf?	 The professor put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
471	Did the student thrust the fork into the cake while putting the book on the shelf?	 The student put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
472	Did the worker bet $100 on the race when letting the blinds down?	 The worker let the blinds down.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
473	Did the child spread the rumor while setting the dish on the table?	 The child set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
474	Did the director hit the ball with the bat before upsetting the boat?	 The director upset the boat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
475	Did the singer put the book on the shelf after shutting the door?	 The singer shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
476	Did the professor shut the door when thrusting the fork into the cake?	 The professor thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
477	Did the worker spread the rumor when slitting the envelope?	 The worker slit the envelope.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
478	Did the doctor split the log after bursting into the room?	 The doctor burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
479	Did the teacher put the book on the shelf when shutting the door?	 The teacher shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
480	Did the kid upset the boat after setting the dish on the table?	 The kid set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
481	Did the singer shut the door before hurting others?	 The singer hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
482	Did the child hit the ball with the bat while splitting the log?	 The child split the log.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
483	Did the teacher hit the ball with the bat before splitting the log?	 The teacher split the log.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
484	Did the stranger shut the door when reading the letter?	 The stranger read the letter.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
485	Did the man set the dish on the table before shedding tears?	 The man shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
486	Did the girl shed tears when spreading the rumor?	 The girl spread the rumor.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
487	Did the athlete thrust the fork into the cake after setting the dish on the table?	 The athlete set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
488	Did the director bet $100 on the race after hurting others?	 The director hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
489	Did the athlete slit the envelope before putting the book on the shelf?	 The athlete put the book on the shelf.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
490	Did the teacher bet $100 on the race after hurting others?	 The teacher hurt others.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
491	Did the kid spread the rumor after reading the letter?	 The kid read the letter.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
492	Did the student put the book on the shelf after shedding tears?	 The student shed tears.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
493	Did the student upset the boat when setting the dish on the table?	 The student set the dish on the table.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
494	Did the child cast bronze into a statue while slitting the envelope?	 The child slit the envelope.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
495	Did the manager read the letter before upsetting the boat?	 The manager upset the boat.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
496	Did the stranger set the dish on the table after bursting into the room?	 The stranger burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
497	Did the professor bet $100 on the race when shutting the door?	 The professor shut the door.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
498	Did the girl shed tears while thrusting the fork into the cake?	 The girl thrust the fork into the cake.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	train
499	Did the man set the dish on the table before bursting into the room?	 The man burst into the room.	entailment	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor cut the tree.	test
500	Did the kid thrust the fork into the cake while putting the book on the shelf?	 The kid did not put the book on the shelf.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
501	Did the manager split the log before bursting into the room?	 The manager did not burst into the room.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
502	Did the stranger spread the rumor after shedding tears?	 The stranger did not shed tears.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
503	Did the woman split the log when upsetting the boat?	 The woman did not upset the boat.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
504	Did the director set the dish on the table while slitting the envelope?	 The director did not slit the envelope.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
505	Did the stranger thrust the fork into the cake before shutting the door?	 The stranger did not shut the door.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
506	Did the woman set the dish on the table before hurting others?	 The woman did not hurt others.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
507	Did the worker read the letter before spreading the rumor?	 The worker did not spread the rumor.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
508	Did the boy hit the ball with the bat while casting bronze into a statue?	 The boy did not cast bronze into a statue.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
509	Did the man burst into the room when splitting the log?	 The man did not split the log.	contradiction	 -	 Did the doctor burst into the room beofore cutting the tree?	 The doctor did not cut the tree.	train
