	sentence1	sentence2	label	heuristics	example1	example2	split
466	Did the kid cast bronze into a statue when reading the letter?	 The kid cast bronze into a statue when reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
467	Did the child hurt others before slitting the envelope?	 The child hurt others before slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
468	Did the stranger cast bronze into a statue while spreading the rumor?	 The stranger cast bronze into a statue while spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
469	Did the dancer thrust the fork into the cake after bursting into the room?	 The dancer thrust the fork into the cake after bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
470	Did the singer bet $100 on the race after casting bronze into a statue?	 The singer bet $100 on the race after casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
471	Did the stranger split the log after casting bronze into a statue?	 The stranger split the log after casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
472	Did the singer slit the envelope while reading the letter?	 The singer slit the envelope while reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
473	Did the worker let the blinds down before betting $100 on the race?	 The worker let the blinds down before betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
474	Did the boy shed tears after putting the book on the shelf?	 The boy shed tears after putting the book on the shelf.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
475	Did the assistant cast bronze into a statue before letting the blinds down?	 The assistant cast bronze into a statue before letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
476	Did the kid put the book on the shelf before setting the dish on the table?	 The kid put the book on the shelf before setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
477	Did the dancer hit the ball with the bat while spreading the rumor?	 The dancer hit the ball with the bat while spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
478	Did the girl burst into the room while betting $100 on the race?	 The girl burst into the room while betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
479	Did the assistant cast bronze into a statue after letting the blinds down?	 The assistant cast bronze into a statue after letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
480	Did the girl bet $100 on the race while casting bronze into a statue?	 The girl bet $100 on the race while casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
481	Did the boy split the log after letting the blinds down?	 The boy split the log after letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
482	Did the child thrust the fork into the cake before reading the letter?	 The child thrust the fork into the cake before reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
483	Did the manager hit the ball with the bat when hurting others?	 The manager hit the ball with the bat when hurting others.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
484	Did the teacher thrust the fork into the cake before upsetting the boat?	 The teacher thrust the fork into the cake before upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
485	Did the director hit the ball with the bat while reading the letter?	 The director hit the ball with the bat while reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
486	Did the athlete shut the door after hitting the ball with the bat?	 The athlete shut the door after hitting the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
487	Did the director burst into the room after hitting the ball with the bat?	 The director burst into the room after hitting the ball with the bat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
488	Did the child burst into the room after casting bronze into a statue?	 The child burst into the room after casting bronze into a statue.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
489	Did the director upset the boat before slitting the envelope?	 The director upset the boat before slitting the envelope.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
490	Did the woman bet $100 on the race when upsetting the boat?	 The woman bet $100 on the race when upsetting the boat.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
491	Did the boy thrust the fork into the cake after spreading the rumor?	 The boy thrust the fork into the cake after spreading the rumor.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
492	Did the child let the blinds down after setting the dish on the table?	 The child let the blinds down after setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
493	Did the athlete cast bronze into a statue after setting the dish on the table?	 The athlete cast bronze into a statue after setting the dish on the table.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
494	Did the child set the dish on the table while shedding tears?	 The child set the dish on the table while shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	test
495	Did the man burst into the room when shedding tears?	 The man burst into the room when shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
496	Did the boy burst into the room after betting $100 on the race?	 The boy burst into the room after betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
497	Did the director hurt others after shedding tears?	 The director hurt others after shedding tears.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
498	Did the director read the letter after letting the blinds down?	 The director read the letter after letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
499	Did the professor hit the ball with the bat while letting the blinds down?	 The professor hit the ball with the bat while letting the blinds down.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor cut the tree.	train
500	Did the manager spread the rumor while splitting the log?	 The manager did not spread the rumor while splitting the log.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
501	Did the girl burst into the room when reading the letter?	 The girl did not burst into the room when reading the letter.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
502	Did the athlete set the dish on the table while betting $100 on the race?	 The athlete did not set the dish on the table while betting $100 on the race.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
503	Did the kid let the blinds down before bursting into the room?	 The kid did not let the blinds down before bursting into the room.	entailment	 -	 The doctor burst into the room beofore cutting the tree.	 The doctor did cut the tree.	train
